50,0.5,0.01,4,311,171,249,171,290.033646436294,3266
50,0.5,0.01,4,249,215,171,215,294.139675025317,1442
50,0.5,0.01,4,116,171,116,251,303.877204378175,3218
50,0.5,0.01,4,199,247,215,313,344.13175256716,3170
50,0.5,0.01,4,215,249,171,199,293.793599609647,2834
50,0.5,0.01,4,215,247,171,311,296.848549337844,4946
50,0.5,0.01,4,249,311,199,171,299.635165706941,4466
50,0.5,0.01,4,247,311,223,171,303.231411717602,3122
50,0.5,0.01,4,171,257,311,213,303.716867048538,4898
50,0.5,0.01,4,171,117,251,215,301.696642741685,3650
50,0.5,0.01,16,171,311,171,247,290.00296153688,3662
50,0.5,0.01,16,247,171,215,311,296.848549337844,1604
50,0.5,0.01,16,171,116,223,251,308.043466478336,722
50,0.5,0.01,16,215,247,135,135,326.484594751004,2150
50,0.5,0.01,16,171,311,249,171,290.033646436294,2570
50,0.5,0.01,16,171,171,215,247,287.159532565827,3956
50,0.5,0.01,16,245,116,116,171,310.255695012981,680
50,0.5,0.01,16,249,199,215,171,293.793599609647,3830
50,0.5,0.01,16,186,171,215,249,299.933747961279,3704
50,0.5,0.01,16,135,247,207,311,343.692990563428,3326
50,0.5,0.01,48,247,215,199,171,293.724323492068,3950
50,0.5,0.01,48,199,247,215,135,321.6283265179,4834
50,0.5,0.01,48,116,311,171,249,300.849726332487,4002
50,0.5,0.01,48,171,215,249,171,287.233676796078,4678
50,0.5,0.01,48,199,215,199,249,334.477764598369,3638
50,0.5,0.01,48,257,215,199,171,300.021860467929,4028
50,0.5,0.01,48,247,135,199,215,321.6283265179,2130
50,0.5,0.01,48,171,251,225,215,300.342610122389,4756
50,0.5,0.01,48,261,215,171,171,299.327889989299,1376
50,0.5,0.01,48,215,171,251,171,287.842964346092,3326
50,0.5,0.01,88,171,251,311,171,290.293988750921,4796
50,0.5,0.01,88,247,199,215,171,293.724323492068,1958
50,0.5,0.01,88,171,249,171,215,287.233676796078,2678
50,0.5,0.01,88,199,215,247,199,334.36992527249,4220
50,0.5,0.01,88,171,215,247,171,287.159532565827,3506
50,0.5,0.01,88,215,199,249,135,321.691364320751,4700
50,0.5,0.01,88,313,311,145,245,375.197000962268,2978
50,0.5,0.01,88,247,135,215,171,299.521244707884,4898
50,0.5,0.01,88,171,247,215,171,287.159532565827,482
50,0.5,0.01,88,215,245,171,116,304.419425999053,1118
50,0.5,0.05,4,171,215,249,171,287.233676796078,4514
50,0.5,0.05,4,215,247,199,171,293.724323492068,4082
50,0.5,0.05,4,247,171,215,171,287.159532565827,3410
50,0.5,0.05,4,215,249,171,199,293.793599609647,2114
50,0.5,0.05,4,215,247,171,171,287.159532565827,3314
50,0.5,0.05,4,171,247,215,171,287.159532565827,2786
50,0.5,0.05,4,215,171,171,249,287.233676796078,4370
50,0.5,0.05,4,247,223,171,215,299.161421291659,4802
50,0.5,0.05,4,171,311,171,247,290.00296153688,2738
50,0.5,0.05,4,215,171,247,171,287.159532565827,4658
50,0.5,0.05,16,215,171,171,247,287.159532565828,4082
50,0.5,0.05,16,215,171,247,171,287.159532565827,3032
50,0.5,0.05,16,247,215,199,171,293.724323492068,2318
50,0.5,0.05,16,171,215,171,247,287.159532565827,2318
50,0.5,0.05,16,171,247,215,171,287.159532565827,1226
50,0.5,0.05,16,171,171,215,247,287.159532565827,1730
50,0.5,0.05,16,215,171,247,171,287.159532565827,2192
50,0.5,0.05,16,215,247,171,171,287.159532565827,4754
50,0.5,0.05,16,171,311,247,171,290.00296153688,2108
50,0.5,0.05,16,171,247,215,171,287.159532565827,596
50,0.5,0.05,48,215,171,171,247,287.159532565828,2416
50,0.5,0.05,48,215,199,171,247,293.724323492068,2156
50,0.5,0.05,48,215,199,171,249,293.793599609647,492
50,0.5,0.05,48,247,171,171,215,287.159532565827,2104
50,0.5,0.05,48,249,215,171,171,287.233676796078,4496
50,0.5,0.05,48,171,215,171,247,287.159532565827,1714
50,0.5,0.05,48,247,171,215,171,287.159532565827,4028
50,0.5,0.05,48,171,251,171,215,287.842964346092,1116
50,0.5,0.05,48,247,171,215,171,287.159532565827,2728
50,0.5,0.05,48,247,215,171,171,287.159532565827,4236
50,0.5,0.05,88,215,171,247,171,287.159532565827,4568
50,0.5,0.05,88,247,171,215,171,287.159532565827,3518
50,0.5,0.05,88,215,247,171,171,287.159532565827,4262
50,0.5,0.05,88,171,215,171,249,287.233676796078,4040
50,0.5,0.05,88,171,311,247,171,290.00296153688,3380
50,0.5,0.05,88,215,171,171,247,287.159532565828,2954
