"10","15","20","35","40","50","60","601","61","101","103","105","107","109","111","113","115","117","119","120","121","123","125","127","129","131","139","141","143","145","147","149","151","153","157","159","161","163","164","166","167","169","171","173","177","179","181","183","184","185","187","189","191","193","195","197","199","201","203","204","205","206","207","208","209","211","213","215","217","219","225","229","231","237","239","241","243","247","249","251","253","255","257","259","261","263","265","267","269","271","273","275","River","Lake","1","2","3"
116.907470703125,151.073104858398,158,146.643417358398,145,140,208.909591674805,301.77783203125,301.77783203125,116.907470703125,116.900901794434,122.000152587891,122.165649414062,117.614433288574,128.557434082031,131.454345703125,129.244216918945,133.610260009766,155.092758178711,147.634429931641,159.034118652344,163.531982421875,158.749130249023,158.153533935547,158.135192871094,157.946319580078,153.788970947266,151.098358154297,151.073104858398,150.73551940918,150.707748413086,150.706466674805,150.996246337891,151.029083251953,153.16796875,150.632278442383,148.978790283203,148.679306030273,148.679260253906,148.679122924805,147.498916625977,147.506759643555,146.995559692383,146.990417480469,146.371322631836,146.161865234375,146.643417358398,145.49348449707,143.298736572266,143.253921508789,141.916381835938,143.874176025391,136.39436340332,136.613571166992,136.876419067383,133.849304199219,145.768524169922,145.720474243164,145.720474243164,142.387283325195,143.580627441406,141.620986938477,142.822616577148,140.259140014648,137.895950317383,137.103485107422,136.770004272461,135.816589355469,135.719985961914,135.667556762695,135.68962097168,136.198333740234,136.178253173828,136.607009887695,136.593734741211,136.593765258789,136.591369628906,136.597366333008,136.597381591797,136.62385559082,136.900299072266,137.17366027832,138.866577148438,137.621368408203,133.296295166016,132.640579223633,147.857177734375,141.488098144531,145.942672729492,146.723999023438,144.719741821289,145.134796142578,220,167,145,140,158
236.667068481445,155.836044311523,158.364944458008,154.462005615234,145.844497680664,137.202529907227,209.161758422852,303.468322753906,303.468322753906,162.99446105957,160.135131835938,157.278701782227,156.56526184082,155.482894897461,154.122024536133,153.973266601562,154.834228515625,157.025085449219,161.330368041992,160.020706176758,163.970230102539,168.365844726562,162.869812011719,159.780319213867,159.766754150391,159.576019287109,157.291610717773,155.867126464844,155.836044311523,155.73616027832,155.739715576172,155.750137329102,156.408264160156,156.423217773438,159.816299438477,157.843765258789,156.566162109375,156.318237304688,156.318206787109,156.318054199219,155.323364257812,155.331695556641,154.83171081543,154.826889038086,154.139572143555,153.889785766602,154.462005615234,153.862228393555,153.150299072266,153.328018188477,153.575042724609,153.863082885742,153.590713500977,153.726928710938,153.78727722168,153.686676025391,153.682113647461,153.629776000977,153.629776000977,153.488067626953,152.032119750977,147.939086914062,150.153701782227,145.429168701172,141.073760986328,139.612823486328,139.220916748047,138.327926635742,138.238571166992,138.187515258789,138.211471557617,137.33528137207,137.314010620117,137.422256469727,137.05094909668,137.048309326172,137.04655456543,136.97917175293,136.979827880859,136.935913085938,136.687637329102,136.922180175781,158.369689941406,158.15153503418,157.249847412109,157.278915405273,155.640075683594,153.867492675781,154.575576782227,154.557495117188,152.858459472656,152.980895996094,220,167,145.844497680664,137.202529907227,158.36491394043
238.032836914062,159.058364868164,159.575759887695,157.927719116211,148.245330810547,136.399185180664,209.299301147461,304.396148681641,304.396148681641,167.419464111328,164.714859008789,161.355651855469,160.681655883789,160.12580871582,158.300994873047,158.000854492188,158.971252441406,160.992874145508,164.312927246094,163.335678100586,166.668365478516,171.008178710938,165.339111328125,161.468231201172,161.458633422852,161.303863525391,159.940139770508,159.078720092773,159.058364868164,159.01155090332,159.028900146484,159.047546386719,159.848937988281,159.864410400391,162.920562744141,161.096496582031,159.909469604492,159.677154541016,159.677093505859,159.676910400391,158.744049072266,158.750442504883,158.274291992188,158.269546508789,157.621994018555,157.380416870117,157.927719116211,157.378524780273,156.750900268555,156.954193115234,157.305404663086,157.469482421875,157.432540893555,157.540496826172,157.590850830078,157.612411499023,157.143325805664,157.089462280273,157.089462280273,157.181762695312,155.471786499023,150.794250488281,153.348709106445,147.899169921875,142.875381469727,141.189422607422,140.820709228516,140.137268066406,140.066802978516,140.026458740234,140.047164916992,137.996520996094,137.981094360352,137.986282348633,137.241271972656,137.234893798828,137.233413696289,137.055160522461,137.056396484375,136.889984130859,136.304611206055,136.483489990234,162.101501464844,161.941329956055,161.251281738281,161.300643920898,159.041061401367,157.555511474609,158.072814941406,158.018264770508,156.302536010742,156.398956298828,220,167,148.245330810547,136.399185180664,159.575714111328
239.906631469727,162.689224243164,160.9921875,162.423583984375,150.816635131836,136.819091796875,209.478500366211,305.611328125,305.611328125,173.481155395508,170.937591552734,166.905899047852,166.30842590332,166.299392700195,163.807586669922,163.317657470703,164.411849975586,166.112380981445,168.15852355957,167.615295410156,170.189987182617,174.457138061523,168.544281005859,163.570526123047,163.564910888672,163.44319152832,162.976684570312,162.708465576172,162.689224243164,162.705917358398,162.771209716797,162.814682006836,163.886306762695,163.8974609375,166.920196533203,165.298675537109,164.243743896484,164.035461425781,164.035430908203,164.035354614258,163.192352294922,163.197387695312,162.753967285156,162.749542236328,162.126739501953,161.883941650391,162.423583984375,161.899002075195,161.445373535156,161.662475585938,162.150268554688,162.23030090332,162.484710693359,162.552505493164,162.588455200195,162.792388916016,161.700180053711,161.648452758789,161.648452758789,161.978530883789,160.079376220703,155.107604980469,157.843627929688,152.006790161133,146.625946044922,144.818344116211,144.493362426758,144.001586914062,143.952987670898,143.924270629883,143.938613891602,140.85368347168,140.841888427734,140.690124511719,139.562591552734,139.552093505859,139.550994873047,139.246444702148,139.248321533203,138.932754516602,137.635986328125,137.776794433594,166.939056396484,166.858352661133,166.439895629883,166.535522460938,163.462417602539,162.503295898438,162.658203125,162.511489868164,160.879577636719,160.95246887207,220,167,150.816619873047,136.819091796875,160.992126464844
238.97966003418,157.989028930664,161.262084960938,157.422912597656,152.676712036133,137.653533935547,215.838180541992,215.837051391602,215.835906982422,170.483779907227,167.916076660156,162.263397216797,161.703399658203,162.951187133789,159.232879638672,158.582901000977,159.555786132812,160.410949707031,161.019500732422,160.942016601562,162.269515991211,163.957397460938,162.02717590332,161.455688476562,161.446166992188,161.341186523438,159.307327270508,158.007125854492,157.989028930664,157.872863769531,157.870330810547,157.871154785156,158.165435791016,158.174072265625,160.223739624023,159.19140625,158.525863647461,158.394424438477,158.394378662109,158.39421081543,157.862030029297,157.867477416992,157.586975097656,157.583618164062,157.274993896484,157.166381835938,157.422912597656,157.167053222656,156.722763061523,156.904876708984,157.272003173828,157.299438476562,157.58918762207,157.63427734375,157.653228759766,157.991195678711,156.787292480469,156.747665405273,156.747665405273,157.14274597168,155.576873779297,151.718887329102,153.841003417969,149.313812255859,145.14030456543,143.738067626953,143.483276367188,143.099975585938,143.061492919922,143.03678894043,143.049560546875,140.670852661133,140.660095214844,140.561935424805,139.702713012695,139.694808959961,139.694152832031,139.462783813477,139.464157104492,139.216430664062,138.232879638672,138.349807739258,160.913986206055,160.918548583984,160.781448364258,160.936782836914,158.034896850586,157.549987792969,157.551132202148,157.466720581055,156.172164916992,156.218597412109,220,167,152.676696777344,137.653533935547,161.262069702148
237.630722045898,158.316879272461,161.675674438477,156.814315795898,154.42887878418,138.966430664062,215.831512451172,215.830368041992,215.829223632812,166.117218017578,163.425750732422,159.551956176758,158.961547851562,158.889434814453,157.045837402344,156.809127807617,157.504318237305,158.975646972656,160.7373046875,160.2470703125,162.176849365234,163.867446899414,162.037582397461,161.750411987305,161.741500854492,161.649887084961,159.63102722168,158.33561706543,158.316879272461,158.189163208008,158.18342590332,158.183441162109,158.352584838867,158.360321044922,159.861145019531,158.720016479492,157.978088378906,157.833770751953,157.833724975586,157.833557128906,157.254592895508,157.261764526367,156.968368530273,156.964630126953,156.679275512695,156.586227416992,156.814315795898,156.535614013672,155.885864257812,156.065719604492,156.325164794922,156.502746582031,156.384643554688,156.471817016602,156.503845214844,156.51416015625,156.07829284668,156.035568237305,156.035568237305,156.233825683594,154.754272460938,150.930328369141,153.011444091797,148.571716308594,144.47883605957,143.10578918457,142.815704345703,142.28791809082,142.232086181641,142.198059082031,142.21614074707,140.441162109375,140.427612304688,140.420867919922,139.776763916016,139.771240234375,139.770065307617,139.614868164062,139.61589050293,139.46452331543,138.935516357422,139.084686279297,159.658004760742,159.586456298828,159.229278564453,159.300231933594,157.441101074219,156.516128540039,156.868270874023,156.854309082031,155.410461425781,155.479522705078,220,167,154.42887878418,138.966430664062,161.675659179688
236.029022216797,157.841232299805,161.923049926758,155.685928344727,155.608413696289,139.470520019531,215.815139770508,215.813980102539,215.812835693359,160.925338745117,158.138381958008,155.910949707031,155.234756469727,154.082427978516,153.666976928711,153.702392578125,154.158355712891,156.043228149414,160.154891967773,158.834671020508,161.949768066406,163.647003173828,161.925079345703,161.913589477539,161.903396606445,161.804626464844,159.388732910156,157.855560302734,157.841232299805,157.645629882812,157.63330078125,157.632751464844,157.784530639648,157.800186157227,159.130554199219,157.779342651367,156.900421142578,156.735321044922,156.735260009766,156.73503112793,156.079711914062,156.087921142578,155.779922485352,155.774826049805,155.614044189453,155.57861328125,155.685928344727,155.270309448242,153.781616210938,153.934265136719,153.956649780273,154.659957885742,153.634521484375,153.737350463867,153.804595947266,153.633041381836,154.567184448242,154.514495849609,154.514495849609,153.948776245117,152.82112121582,148.912506103516,151.023956298828,146.51953125,142.367004394531,140.971237182617,140.56770324707,139.607727050781,139.508987426758,139.449096679688,139.478378295898,138.974609375,138.952117919922,139.110885620117,138.825866699219,138.824081420898,138.821426391602,138.782043457031,138.78254699707,138.76579284668,138.524948120117,138.781951904297,157.20915222168,156.991363525391,156.120025634766,156.120208740234,156.287231445312,154.445999145508,155.461807250977,155.707214355469,153.701019287109,153.856552124023,220,167,155.608413696289,139.470520019531,161.923049926758
237.139297485352,158.339202880859,161.841995239258,156.666137695312,155.491546630859,138.165481567383,215.832855224609,215.83171081543,215.830581665039,164.525085449219,161.786483764648,158.486938476562,157.866516113281,157.446487426758,156.178909301758,156.101669311523,156.631988525391,158.237319946289,160.682586669922,159.946960449219,162.19563293457,163.885681152344,162.088653564453,161.883224487305,161.873901367188,161.775695800781,159.700744628906,158.352661132812,158.339202880859,158.18229675293,158.174331665039,158.174331665039,158.360778808594,158.372436523438,159.784118652344,158.602661132812,157.833343505859,157.685028076172,157.684982299805,157.684829711914,157.092086791992,157.097198486328,156.796295166016,156.791961669922,156.556762695312,156.484512329102,156.666137695312,156.375869750977,155.515228271484,155.713836669922,155.899948120117,156.226852416992,155.899963378906,156.001388549805,156.040328979492,155.935852050781,155.763137817383,155.715209960938,155.715209960938,155.834426879883,154.265579223633,150.117538452148,152.365524291992,147.56982421875,143.148788452148,141.667434692383,141.321624755859,140.62678527832,140.556213378906,140.517608642578,140.532440185547,139.051574707031,139.033248901367,139.056625366211,138.515274047852,138.511001586914,138.509582519531,138.392852783203,138.393753051758,138.296234130859,137.930267333984,138.145004272461,159.042114257812,158.924453735352,158.419845581055,158.453765869141,157.280853271484,156.206039428711,156.679595947266,156.698516845703,155.009979248047,155.096786499023,220,167,155.491546630859,138.165481567383,161.841995239258
238.1015625,159.018142700195,162.021423339844,158.210708618164,156.267349243164,137.969924926758,215.883712768555,215.882583618164,215.881469726562,167.641983032227,165.000442504883,160.871810913086,160.319061279297,160.48486328125,158.547775268555,158.317535400391,158.930435180664,160.186569213867,161.621475219727,161.236389160156,162.901123046875,164.570541381836,162.689254760742,162.187774658203,162.179138183594,162.083847045898,160.232086181641,159.03596496582,159.018142700195,158.899719238281,158.895034790039,158.895111083984,159.102722167969,159.111068725586,160.858383178711,159.864364624023,159.218780517578,159.092544555664,159.092529296875,159.092468261719,158.585083007812,158.588256835938,158.322082519531,158.31803894043,158.111404418945,158.039016723633,158.210708618164,158.005828857422,157.342422485352,157.562393188477,157.85041809082,158.000564575195,157.943664550781,158.014465332031,158.040069580078,158.066055297852,157.357666015625,157.311233520508,157.311233520508,157.7490234375,155.958312988281,151.685699462891,154.021072387695,149.038955688477,144.446060180664,142.904495239258,142.58349609375,142.010787963867,141.954650878906,141.922790527344,141.936218261719,139.863265991211,139.850662231445,139.837738037109,139.094787597656,139.088150024414,139.086959838867,138.898849487305,138.900115966797,138.71923828125,138.024444580078,138.183685302734,160.786331176758,160.734268188477,160.445922851562,160.526031494141,158.74690246582,158.029067993164,158.27424621582,158.240112304688,156.648696899414,156.709899902344,220,167,156.267349243164,137.969924926758,162.021408081055
