"10","15","20","35","40","50","60","601","61","101","103","105","107","109","111","113","115","117","119","120","121","123","125","127","129","131","139","141","143","145","147","149","151","153","157","159","161","163","164","166","167","169","171","173","177","179","181","183","184","185","187","189","191","193","195","197","199","201","203","204","205","206","207","208","209","211","213","215","217","219","225","229","231","237","239","241","243","247","249","251","253","255","257","259","261","263","265","267","269","271","273","275","River","Lake","1","2","3"
-13.0390920639038,51.5943756103516,12.5657014846802,58.1243438720703,5.67623043060303,10.1825494766235,90.5205230712891,130.760345458984,130.760345458984,32.4574089050293,32.0212593078613,40.513614654541,43.4017753601074,42.1663436889648,51.3709373474121,56.0925712585449,49.9353218078613,52.0004463195801,66.3350982666016,63.9700012207031,69.7760848999023,66.0921096801758,64.0196990966797,44.263126373291,46.4216766357422,65.8383407592773,53.2044563293457,63.7377166748047,67.4098281860352,64.8804016113281,57.2856178283691,58.3683166503906,50.9111213684082,36.7564430236816,60.6914520263672,62.6691665649414,62.8193092346191,62.2562446594238,62.2562255859375,65.2892684936523,66.0777816772461,66.081184387207,65.4263763427734,65.4241485595703,59.9562950134277,59.8655395507812,60.0741920471191,58.2760276794434,55.1585388183594,55.1391258239746,56.0761184692383,60.6074829101562,48.2671775817871,51.3952598571777,52.592399597168,48.031005859375,64.0281066894531,63.097354888916,62.2740821838379,52.597110748291,53.114185333252,60.9310760498047,57.9853401184082,53.8414878845215,60.6169128417969,56.373836517334,56.2293434143066,55.8162307739258,56.2076683044434,57.0515556335449,55.3279151916504,54.4650917053223,56.8395347595215,53.125617980957,53.5531692504883,53.5531806945801,53.118839263916,51.3882369995117,51.3882484436035,46.2001190185547,43.720100402832,47.7382507324219,52.8047866821289,48.7988395690918,57.7572822570801,57.4731636047363,64.0665130615234,52.2074890136719,63.2369575500488,60.9757118225098,59.240665435791,58.5539093017578,0,0,5.67622995376587,10.1825504302979,12.5656995773315
38.8527412414551,53.6581573486328,12.7238321304321,61.512134552002,6.04215383529663,8.97040557861328,90.6297912597656,131.492813110352,131.492813110352,52.4268989562988,50.7546539306641,55.7998161315918,58.30712890625,58.5747489929199,62.448070526123,65.8500137329102,61.0234718322754,62.1460876464844,69.0378494262695,69.3369750976562,71.9149017333984,68.1866149902344,65.8051910400391,44.9680137634277,47.1286354064941,66.5444946289062,54.7221565246582,65.8040237426758,69.4736099243164,67.0471725463867,59.4659690856934,60.5537338256836,53.2561531066895,39.0937232971191,63.5721702575684,65.7939071655273,66.1069183349609,65.5661926269531,65.5661773681641,68.5992126464844,69.4681167602539,69.4717254638672,68.82177734375,68.8196868896484,63.3222770690918,63.2140426635742,63.4619827270508,61.9022026062012,59.4272232055664,59.5042266845703,61.127815246582,64.935676574707,55.7183570861816,58.8104782104492,59.9198799133301,56.6265411376953,67.4570541381836,66.5244522094727,65.7011871337891,57.4070816040039,56.7762184143066,63.6687049865723,61.1618995666504,56.0816612243652,61.9938583374023,57.4611358642578,57.2913246154785,56.9043922424316,57.2989730834961,58.1434516906738,56.4206275939941,54.9577255249023,57.3316650390625,53.4788627624512,53.7512741088867,53.750129699707,53.3160705566406,51.5536766052246,51.553955078125,46.3353309631348,43.6279563903809,47.629280090332,61.255485534668,57.6945610046387,68.136360168457,68.1489486694336,67.438850402832,57.5714836120605,66.9776000976562,64.3699569702148,62.7671737670898,61.9536247253418,0,0,6.04214906692505,8.97040557861328,12.7238168716431
39.4445304870605,55.0543899536133,13.2484750747681,63.0138320922852,7.08243465423584,8.62231540679932,90.6893920898438,131.89485168457,131.89485168457,54.3442535400391,52.7390480041504,57.5663528442383,60.090763092041,60.5865249633789,64.2588195800781,67.5951690673828,62.8160438537598,63.8653297424316,70.330192565918,70.7733459472656,73.0839996337891,69.3315505981445,66.8751373291016,45.6993865966797,47.8617248535156,67.2931594848633,55.8697662353516,67.1956100463867,70.8698425292969,68.4664077758789,60.891170501709,61.9825019836426,54.746997833252,40.584789276123,64.9172515869141,67.2033081054688,67.5555725097656,67.0216064453125,67.0215835571289,70.0546112060547,70.9502944946289,70.9530639648438,70.3134460449219,70.311393737793,64.8312072753906,64.7265319824219,64.9636840820312,63.4258117675781,60.9873657226562,61.0754508972168,62.7441864013672,66.4983291625977,57.3830184936523,60.4628982543945,61.5679702758789,58.3275604248047,68.9568023681641,68.0235366821289,67.2002639770508,59.0075569152832,58.2666244506836,64.9058456420898,62.5462989807129,57.151912689209,62.7745056152344,58.1442756652832,57.9845123291016,57.6883773803711,58.0911445617676,58.9402656555176,57.2160339355469,55.2442436218262,57.6207084655762,53.7232551574707,53.833740234375,53.8309783935547,53.3970375061035,51.586597442627,51.5871353149414,46.3154296875,43.4619903564453,47.4391975402832,62.8724822998047,59.3366813659668,69.8701782226562,69.8915710449219,68.9124908447266,59.1695022583008,68.4929504394531,65.869514465332,64.2594909667969,63.4346694946289,0,0,7.0824294090271,8.622314453125,13.2484560012817
40.2564430236816,56.6276435852051,13.8622179031372,64.9618835449219,8.19657707214355,8.80426120758057,90.7670364379883,132.42138671875,132.42138671875,56.9707870483398,55.4353561401367,59.9712753295898,62.5288429260254,63.2615356445312,66.6448287963867,69.8989410400391,65.173454284668,66.0836181640625,71.9964904785156,72.6277084350586,74.6099243164062,70.8259811401367,68.2639389038086,46.6103057861328,48.7743797302246,68.2201385498047,57.1855010986328,68.7683792114258,72.4430923461914,70.0671691894531,62.5127143859863,63.614803314209,56.4963874816895,42.3323135375977,66.6502914428711,69.0241165161133,69.4336166381836,68.9100646972656,68.9100494384766,71.9431228637695,72.8777465820312,72.8799285888672,72.2544937133789,72.252571105957,66.7831192016602,66.6779098510742,66.911735534668,65.3845367431641,63.021484375,63.115550994873,64.8434600830078,68.5611953735352,59.5721244812012,62.6346015930176,63.7334289550781,60.5720405578613,70.9312896728516,69.9989471435547,69.1756744384766,61.0859985351562,60.2630958557129,66.7748260498047,64.4939422607422,58.9317398071289,64.3996276855469,59.7166862487793,59.5758743286133,59.3627891540527,59.7750282287598,60.6291885375977,58.9022026062012,56.482250213623,58.860294342041,54.894832611084,54.8395690917969,54.8350219726562,54.4012489318848,52.5360832214355,52.5368957519531,47.2005653381348,44.038875579834,47.9995803833008,64.9685974121094,61.4672241210938,72.118408203125,72.1598434448242,70.8282699584961,61.3133773803711,70.4797973632812,67.8164291381836,66.2427215576172,65.4077072143555,0,0,8.19657039642334,8.80426025390625,13.8621912002563
39.8547859191895,54.5910491943359,13.9791584014893,62.7950973510742,9.00254726409912,9.16582870483398,93.5226821899414,93.5221939086914,93.5216979980469,55.6720199584961,54.1261329650879,57.9596824645996,60.5334854125977,61.8107566833496,64.6626052856445,67.8473663330078,63.0693206787109,63.6131858825684,68.9031524658203,69.7361755371094,71.177978515625,66.2764434814453,65.4400787353516,45.6939468383789,47.8563270568848,67.3093414306641,55.5955657958984,66.7312850952148,70.4065017700195,67.973014831543,60.3891639709473,61.472770690918,54.0175361633301,39.852367401123,63.7487144470215,66.3778305053711,66.9560546875,66.4658050537109,66.4657821655273,69.4988098144531,70.5681228637695,70.5704803466797,70.0156402587891,70.0141830444336,64.6808547973633,64.6337890625,64.7449493408203,63.3341827392578,60.9751739501953,61.054084777832,62.7297096252441,66.4246444702148,57.4508934020996,60.503532409668,61.5949974060059,58.4916839599609,68.8025360107422,67.8754348754883,67.0521621704102,58.9906539916992,58.3121566772461,65.3064880371094,62.7596054077148,57.7648735046387,63.7558937072754,59.2486038208008,59.1382064819336,58.9721145629883,59.3887481689453,60.2446365356445,58.516975402832,56.4030342102051,58.7815170288086,54.8392868041992,54.9002876281738,54.896858215332,54.4632759094238,52.6298217773438,52.6304168701172,47.3234786987305,44.2975082397461,48.2478675842285,62.3579292297363,58.8935050964355,69.6666030883789,69.7339096069336,68.4765243530273,59.1671104431152,68.2669067382812,65.6305313110352,64.2030029296875,63.3565139770508,0,0,9.00254440307617,9.16582870483398,13.9791564941406
39.2702903747559,54.7331047058105,14.1583671569824,62.5313949584961,9.76176071166992,9.73470211029053,93.5197906494141,93.5192947387695,93.518798828125,53.7799873352051,52.1804809570312,56.7848129272461,59.3454360961914,60.0508041381836,63.714958190918,67.0787963867188,62.1804237365723,62.9912643432617,68.780876159668,69.43505859375,71.1378326416016,66.2374649047852,65.444580078125,45.8216514587402,47.9842910766602,67.4430999755859,55.7358245849609,66.8736267089844,70.5485534667969,68.1100616455078,60.5248260498047,61.6080894470215,54.0986251831055,39.9330635070801,63.5916023254395,66.173583984375,66.7187118530273,66.2228775024414,66.2228546142578,69.2558822631836,70.3049163818359,70.3080215454102,69.7475967407227,69.745979309082,64.4227294921875,64.3824081420898,64.4812469482422,63.0605773925781,60.6125450134277,60.6904754638672,62.3194427490234,66.0794448852539,56.9289665222168,59.9998397827148,61.0969619750977,57.8516845703125,68.4953231811523,67.5668869018555,66.7436141967773,58.5968132019043,57.9557266235352,64.9648056030273,62.4001579284668,57.4433250427246,63.4692802429199,58.9746398925781,58.8489418029785,58.6202507019043,59.0293617248535,59.881217956543,58.1558494567871,56.3035049438477,58.6807861328125,54.7781639099121,54.9323768615723,54.9299812316895,54.496166229248,52.6957206726074,52.6961669921875,47.4309768676758,44.6019630432129,48.5662956237793,61.8137168884277,58.3163108825684,68.9940490722656,69.024787902832,68.2192306518555,58.7191390991211,67.9710159301758,65.3651733398438,63.8729553222656,63.0362739562988,0,0,9.76175975799561,9.73470211029053,14.1583662033081
38.5762748718262,54.5270042419434,14.2655563354492,62.0424613952637,10.272852897644,9.95312404632568,93.5126953125,93.5121994018555,93.5117034912109,51.5303497314453,49.8894577026367,55.2071647644043,57.7306213378906,57.9679222106934,62.250904083252,65.7326431274414,60.7306175231934,61.7206535339355,68.5285110473633,68.8230590820312,71.039436340332,66.1419448852539,65.3958358764648,45.8923568725586,48.054443359375,67.5101470947266,55.6308403015137,66.6656112670898,70.3424530029297,67.8745574951172,60.2864608764648,61.3694725036621,53.8524894714355,39.6903648376465,63.2750396728516,65.7659912109375,66.2517547607422,65.7469177246094,65.7468872070312,68.7798843383789,69.7958374023438,69.7994003295898,69.2326431274414,69.2304382324219,63.9611625671387,63.9458160400391,63.9923095703125,62.512321472168,59.7007751464844,59.766918182373,61.2931671142578,65.2809600830078,55.7373390197754,58.8149948120117,59.9273796081543,56.6032943725586,67.8405609130859,66.9077987670898,66.0845260620117,57.6067008972168,57.1180953979492,64.0904922485352,61.5389823913574,56.5541114807129,62.5542259216309,58.0497398376465,57.874885559082,57.4589309692383,57.8494453430176,58.6900939941406,56.9695816040039,55.6680488586426,58.0414543151855,54.2105484008789,54.5203437805176,54.5195770263672,54.0851211547852,52.3348617553711,52.3350791931152,47.1282157897949,44.4240608215332,48.4351196289062,60.752628326416,57.1918601989746,67.6468124389648,67.6468811035156,67.7192535400391,57.822151184082,67.3616027832031,64.8681335449219,63.132251739502,62.3330459594727,0,0,10.272852897644,9.95312404632568,14.2655563354492
39.0573577880859,54.7427749633789,14.2304391860962,62.4671859741211,10.2222166061401,9.38765335083008,93.520378112793,93.5198822021484,93.5193862915039,53.0901222229004,51.4701843261719,56.3233413696289,58.8709602355957,59.4255714416504,63.3393249511719,66.7722549438477,61.8024444580078,62.6713523864746,68.7571640014648,69.3050231933594,71.1459655761719,66.245361328125,65.4667129516602,45.8792037963867,48.0416603088379,67.4976043701172,55.7660331726074,66.8810043334961,70.5582275390625,68.1070861816406,60.5208892822266,61.6041374206543,54.1021728515625,39.9383125305176,63.5582313537598,66.1227340698242,66.6559829711914,66.1584243774414,66.1584014892578,69.1914367675781,70.2344970703125,70.2367172241211,69.6730346679688,69.6711578369141,64.3696441650391,64.3383407592773,64.4170379638672,62.9913673400879,60.4519462585449,60.5380020141602,62.1352005004883,65.9598922729492,56.7189521789551,59.7960014343262,60.896125793457,57.6011047363281,68.358772277832,67.4280700683594,66.6048049926758,58.423755645752,57.7439804077148,64.6126327514648,62.1202850341797,57.009204864502,62.8929710388184,58.3513984680176,58.2015609741211,57.9004821777344,58.3032112121582,59.153076171875,57.4263038635254,55.7013969421387,58.0766067504883,54.1870384216309,54.3857688903809,54.3839149475098,53.9500045776367,52.1662254333496,52.1666145324707,46.9247589111328,44.1663856506348,48.1591300964355,61.5468482971191,58.0294647216797,68.6433181762695,68.6580200195312,68.1497955322266,58.5847778320312,67.8892669677734,65.2976684570312,63.6994209289551,62.8704376220703,0,0,10.2222166061401,9.38765335083008,14.2304382324219
39.474308013916,55.0369567871094,14.308180809021,63.1364479064941,10.5583744049072,9.30291557312012,93.5424118041992,93.5419235229492,93.5414352416992,54.440673828125,52.8627891540527,57.3567047119141,59.9336471557617,60.7420997619629,64.3657531738281,67.7323837280273,62.7983589172363,63.5159606933594,69.1639862060547,69.8637237548828,71.45166015625,66.5421142578125,65.7269592285156,46.0111656188965,48.1739196777344,67.6311264038086,55.996265411377,67.1770858764648,70.852409362793,68.4179458618164,60.8331680297852,61.9164505004883,54.4236602783203,40.2583656311035,64.0237121582031,66.6694259643555,67.2563018798828,66.7683029174805,66.7682952880859,69.8013687133789,70.8814163208008,70.8827896118164,70.3341598510742,70.332405090332,65.0432739257812,65.0119094848633,65.086296081543,63.697624206543,61.2436714172363,61.3389892578125,62.9803352355957,66.7284393310547,57.6044921875,60.6682662963867,61.7626113891602,58.5241203308105,69.049674987793,68.11962890625,67.2963562011719,59.2533493041992,58.4774398803711,65.2921142578125,62.8376274108887,57.6457748413086,63.455078125,58.8874206542969,58.7483253479004,58.5001754760742,58.9091491699219,59.7619476318359,58.0345611572266,56.0531044006348,58.4307899475098,54.5254898071289,54.6368713378906,54.6339950561523,54.2001762390137,52.3854751586914,52.3860206604004,47.1080436706543,44.2071876525879,48.1758918762207,62.3026161193848,58.8136596679688,69.5212173461914,69.5559310913086,68.7850341796875,59.3746948242188,68.5802307128906,65.9656448364258,64.4094772338867,63.5693969726562,0,0,10.5583724975586,9.30291557312012,14.3081789016724
