"20","40","50","60","101","103","105","107","109","111","112","113","114","115","116","117","119","120","121","122","123","125","129","131","133","135","137","145","147","149","151","153","155","159","161","163","169","171","173","175","177","179","180","181","183","185","186","187","189","191","193","195","197","199","201","202","203","204","205","207","209","211","213","215","217","219","221","223","225","229","231","233","235","237","238","239","240","241","243","245","247","249","251","257","261","263","269","271","273","275","277","281","283","285","287","289","291","293","295","297","299","301","303","305","307","309","311","313","315","317","319","321","323","325","329","330","333","10","335"
-961.055603027344,-597.454223632812,684.819030761719,13223.0712890625,0.000226259493501857,72.7560806274414,-881.122680664062,-186.099380493164,-512.651245117188,-1515.1455078125,456.033630371094,-812.226745605469,-219.891845703125,-417.920501708984,-1116.41174316406,1262.8251953125,-880.595703125,2122.74243164062,1796.34655761719,526.14892578125,10541.3837890625,13223.0712890625,1978.35498046875,1501.29626464844,-961.055603027344,457.928344726562,191.182250976562,266.74609375,241.286575317383,-23.830940246582,-4.05810816062058e-08,-177.717437744141,-57.0910568237305,17.7570514678955,-105.597969055176,-87.9038238525391,276.840484619141,662.992370605469,7008.62255859375,6784.69970703125,6594.828125,6011.55224609375,11.1866302490234,11.1866302490234,5516.23193359375,-69.4788665771484,-481.232055664062,4471.15771484375,2142.0947265625,-2149.46020507812,-7.11057800799608e-05,1990.53100585938,1728.29418945312,1130.83996582031,-597.454223632812,-135.119659423828,463.167572021484,-135.119659423828,-481.232055664062,-667.672424316406,435.362640380859,975.59521484375,-916.5947265625,-865.561889648438,-379.612060546875,-510.683349609375,510.683349609375,-929.380737304688,-855.105102539062,2142.0947265625,1012.64385986328,7.11058164597489e-05,738.737426757812,472.264495849609,1028.56420898438,784.495300292969,1028.56420898438,1028.56420898438,1026.28479003906,716.7099609375,572.928405761719,277.729614257812,125.385536193848,72.1334991455078,100.633766174316,51.0261993408203,279.233673095703,145.94889831543,84.3841018676758,-12.5469522476196,15.2236347198486,-27.7705879211426,-46.0615577697754,-23.8821563720703,-232.957733154297,684.819030761719,176.672058105469,143.390121459961,-69.943717956543,852.544860839844,413.403350830078,413.403350830078,439.141510009766,410.280334472656,849.421813964844,442.248809814453,-1307.81066894531,1134.5244140625,-1990.53100585938,-84.0405731201172,822.778015136719,5958.48046875,868.535888671875,-158.929183959961,13223.0712890625,0,-0.000457983900560066,0,13223.0712890625
-3188.81494140625,-1698.51635742188,196.659210205078,13059.8681640625,3618.92456054688,1934.20385742188,937.784301757812,409.624664306641,1410.84765625,491.611175537109,465.071411132812,163.460006713867,132.164993286133,195.359359741211,216.031539916992,3.53870177268982,-606.838439941406,829.789245605469,780.56494140625,296.852569580078,8490.078125,13059.8681640625,4103.12646484375,3651.7607421875,-3188.81494140625,389.021087646484,192.199737548828,196.821334838867,171.159744262695,-26.6606197357178,-2.20893824121049e-07,-102.512832641602,18.8485450744629,-55.1506423950195,-164.444763183594,-57.4806709289551,251.163558959961,732.085693359375,6156.70361328125,5924.279296875,5737.53173828125,5428.5771484375,11.1584196090698,11.1584196090698,5148.5234375,-71.7160110473633,193.313873291016,4417.90966796875,2068.01049804688,-2160.7822265625,-7.44084900361486e-05,2181.587890625,1900.68090820312,202.164535522461,-1698.51635742188,284.339782714844,213.620498657227,284.339782714844,193.313873291016,11.455961227417,154.681655883789,658.897583007812,38.632209777832,28.940185546875,-293.608215332031,-230.738128662109,230.738128662109,158.315963745117,221.963760375977,2068.01049804688,1060.33728027344,7.44084900361486e-05,648.370849609375,770.887145996094,1430.88830566406,874.474487304688,1430.88830566406,1430.88830566406,1427.92785644531,781.994384765625,553.028259277344,266.265045166016,123.608779907227,67.8527984619141,191.694046020508,52.6124000549316,622.378112792969,63.2939300537109,509.898559570312,149.92024230957,12.8388051986694,137.081436157227,229.064407348633,-137.478164672852,66.7802581787109,196.659225463867,162.646789550781,-19.535083770752,91.5862426757812,346.076843261719,161.403518676758,161.403518676758,184.673309326172,-342.538116455078,-157.864822387695,221.685516357422,-192.745330810547,638.091918945312,-2181.587890625,-43.4722747802734,691.843139648438,5370.208984375,917.946716308594,20.8056373596191,13059.8681640625,0,-0.000472364772576839,3618.92456054688,13059.869140625
-3730.35913085938,-1819.11254882812,-102.792984008789,12970.1162109375,3536.99145507812,1876.96948242188,968.199951171875,397.233978271484,1400.46643066406,575.98828125,450.073211669922,238.794662475586,140.985809326172,194.098861694336,302.792510986328,-73.5707397460938,-581.060729980469,708.45703125,683.544982910156,270.843872070312,7983.20703125,12970.115234375,4543.7919921875,4124.5390625,-3730.35913085938,322.881988525391,171.700424194336,151.181579589844,130.452285766602,-21.216251373291,-0.000127618666738272,-71.4804306030273,44.281436920166,-75.5163879394531,-182.896560668945,-58.5308265686035,229.951309204102,694.469360351562,5884.35888671875,5679.19775390625,5514.171875,5241.28173828125,12.667200088501,12.667200088501,4986.16552734375,-62.1966781616211,233.769119262695,4302.931640625,2049.84106445312,-2082.10717773438,-0.000161808027769439,2119.85815429688,1866.70178222656,47.5892219543457,-1819.11254882812,305.752288818359,188.643295288086,305.752288818359,233.769119262695,141.054077148438,114.147888183594,621.037353515625,119.621231079102,143.914703369141,-258.974975585938,-209.245193481445,209.245193481445,222.255218505859,284.316589355469,2049.84106445312,1076.97729492188,0.000161808027769439,655.621643066406,823.571472167969,1545.55285644531,911.074523925781,1545.55285644531,1545.55285644531,1542.77331542969,756.657592773438,478.666290283203,234.219207763672,108.847213745117,57.0171012878418,238.415634155273,44.2487983703613,764.112731933594,-19.9502201080322,742.644287109375,241.345916748047,11.7017250061035,229.644180297852,383.678833007812,-195.63981628418,231.897354125977,-102.792976379395,140.511672973633,-121.707748413086,188.039031982422,295.755920410156,136.603256225586,136.603256225586,159.15266418457,-369.32666015625,-210.17399597168,201.516662597656,-57.6019592285156,583.286193847656,-2119.85815429688,-38.2120018005371,693.833679199219,5187.68212890625,949.286560058594,37.7511520385742,12970.115234375,0,-0.000472488987725228,3536.99145507812,12970.1162109375
-4408.29150390625,-2017.68872070312,-381.766998291016,12852.3798828125,3422.13330078125,1815.77233886719,1011.47113037109,372.206787109375,1408.54663085938,681.499450683594,425.575836181641,311.130004882812,150.430023193359,205.235137939453,398.369934082031,-206.02165222168,-529.251098632812,515.958068847656,537.850952148438,235.617370605469,7370.1962890625,12852.3798828125,5099.13720703125,4722.41259765625,-4408.29150390625,241.407958984375,150.812072753906,90.5958786010742,69.4789352416992,-20.5737705230713,-2.90328301844056e-07,-12.2115478515625,90.591178894043,-119.30004119873,-213.964767456055,-49.0821571350098,210.469100952148,678.198364257812,5523.3935546875,5329.48876953125,5173.83447265625,4941.37939453125,7.69678020477295,7.69678020477295,4744.201171875,-54.6444091796875,279.133972167969,4140.61962890625,1973.07739257812,-2021.88024902344,-7.44397984817624e-05,2086.29467773438,1871.82250976562,-145.866226196289,-2017.68872070312,316.796966552734,137.588134765625,316.796966552734,279.133972167969,283.454345703125,77.4706802368164,548.936767578125,201.663299560547,268.476226806641,-201.449554443359,-174.434295654297,174.434295654297,296.982482910156,350.622711181641,1973.07739257812,1053.74145507812,7.44397984817624e-05,647.077392578125,846.893432617188,1603.92578125,920.485229492188,1603.92578125,1603.92578125,1601.91320800781,706.792053222656,400.729675292969,191.661285400391,90.5941009521484,48.1707000732422,273.414916992188,38.2624397277832,876.300720214844,-89.0146026611328,928.873046875,315.851196289062,9.9581298828125,305.89306640625,510.960723876953,-245.31721496582,386.116394042969,-381.766998291016,123.474166870117,-213.995483398438,265.643524169922,213.724533081055,94.3464431762695,94.3464431762695,119.378089904785,-419.746185302734,-300.368072509766,159.116180419922,109.360054016113,484.522155761719,-2086.294921875,-32.8568687438965,679.934265136719,4903.3173828125,953.342041015625,64.4146118164062,12852.3798828125,0,-0.000472501094918698,3422.13330078125,12852.380859375
-1089.25695800781,-1239.60754394531,-321.3935546875,7789.1806640625,3479.32055664062,1825.05346679688,1141.08483886719,359.414245605469,1461.27758789062,845.915649414062,303.406463623047,362.432556152344,141.181289672852,219.483947753906,447.392730712891,-410.306091308594,-365.148620605469,180.273071289062,306.702178955078,164.765182495117,5670.2890625,7789.1806640625,1812.5400390625,1468.19006347656,-1089.25695800781,321.128387451172,139.230712890625,181.897674560547,162.927276611328,-19.9054794311523,-0.000127552499179728,-103.897346496582,-15.6688137054443,-13.997802734375,-106.483276367188,-42.73583984375,190.224243164062,545.458190917969,4350.1669921875,4176.365234375,4034.55102539062,3853.78002929688,11.8927898406982,11.8927898406982,3702.08911132812,-56.9885673522949,239.425735473633,3233.49487304688,1699.95861816406,-1384.55578613281,-0.000161811098223552,1432.34716796875,1212.3369140625,-27.2705821990967,-1239.60754394531,288.124176025391,145.454345703125,288.124176025391,239.425735473633,172.72492980957,43.4496955871582,411.605529785156,195.976043701172,256.332122802734,-161.640747070312,-123.452522277832,123.452522277832,343.114654541016,390.898223876953,1699.95861816406,912.65673828125,0.000161811098223552,553.822448730469,738.724548339844,1398.30139160156,796.400573730469,1398.30139160156,1398.30139160156,1396.66137695312,619.762268066406,350.287902832031,168.923202514648,83.5490417480469,43.5764999389648,237.879348754883,36.4290390014648,760.626098632812,-71.4697647094727,802.097412109375,271.158935546875,7.56027984619141,263.598663330078,440.309204101562,-207.209091186523,332.299926757812,-321.3935546875,111.684219360352,-183.167434692383,233.100112915039,38.3360633850098,-20.0039291381836,-20.0039291381836,58.3399925231934,-448.642150878906,-390.302154541016,110.095626831055,146.236480712891,363.814056396484,-1432.34716796875,-25.7495002746582,579.571960449219,3812.1845703125,822.150085449219,47.7914581298828,7789.1806640625,7789.1806640625,7789.1806640625,3479.32055664062,0
-651.513000488281,-834.486755371094,-123.400756835938,7795.9287109375,3561.26586914062,1872.0341796875,1010.63977050781,369.828582763672,1391.7548828125,579.182250976562,366.6376953125,210.061187744141,117.751274108887,178.014862060547,255.986434936523,-167.248092651367,-489.453521728516,488.134765625,491.405090332031,201.648132324219,6119.41796875,7795.9287109375,1344.01513671875,1012.52655029297,-651.513000488281,309.946136474609,129.355133056641,180.591018676758,162.602127075195,-20.2875022888184,-0.000127582126879133,-108.893157958984,-24.3589477539062,-2.06026339530945,-78.9593658447266,-40.2552795410156,185.486526489258,495.029724121094,4582.24072265625,4408.51171875,4278.33935546875,4053.2353515625,12.0775203704834,12.0775203704834,3842.12133789062,-66.1256942749023,198.503768920898,3312.91284179688,1801.16357421875,-1345.53002929688,-0.000161811098223552,1363.61181640625,1115.19946289062,280.712677001953,-834.486755371094,286.177215576172,199.323852539062,286.177215576172,198.503768920898,-81.3888397216797,119.130546569824,463.082672119141,79.3732299804688,52.6907043457031,-230.740768432617,-163.859085083008,163.859085083008,186.134170532227,247.265167236328,1801.16357421875,950.307678222656,0.000161811098223552,578.955444335938,740.323120117188,1383.64904785156,812.625061035156,1383.64904785156,1383.64904785156,1380.88415527344,664.764709472656,416.319793701172,206.536880493164,99.2919616699219,50.9636993408203,217.10432434082,41.2411994934082,694.66064453125,-28.8427848815918,686.5185546875,223.409469604492,10.3921298980713,213.017333984375,355.928771972656,-177.262512207031,222.652282714844,-123.400741577148,127.38597869873,-117.330070495605,178.666275024414,198.377822875977,88.4115295410156,88.4115295410156,109.966285705566,-365.625915527344,-255.659622192383,156.030563354492,-103.339851379395,445.000640869141,-1363.61206054688,-31.9074058532715,610.862854003906,3998.15185546875,844.532470703125,18.0820350646973,7795.9287109375,7795.9287109375,7795.9287109375,3561.26586914062,0
213.448150634766,82.6771087646484,319.47119140625,7812.44580078125,3656.7138671875,1907.61560058594,873.783081054688,397.931640625,1310.13366699219,259.04541015625,380.611450195312,-75.310302734375,93.769660949707,151.155563354492,-75.2821807861328,151.365005493164,-559.496459960938,833.400085449219,751.369079589844,261.147644042969,6893.54736328125,7812.44580078125,528.039611816406,178.170272827148,213.448165893555,333.238891601562,134.726852416992,198.51203918457,178.092056274414,-17.551097869873,-0.000127830280689523,-132.253570556641,-36.8394775390625,11.2253856658936,-74.4759902954102,-58.9267272949219,197.355575561523,493.416870117188,4985.59375,4829.701171875,4688.24853515625,4358.57470703125,14.478099822998,14.478099822998,4067.32299804688,-71.1911163330078,52.8623046875,3401.046875,2128.58544921875,-1055.17297363281,-3.4245658753207e-05,970.13427734375,661.985656738281,744.662841796875,82.6771392822266,261.933807373047,350.430114746094,261.933807373047,52.8623046875,-394.232696533203,250.481781005859,595.084899902344,-197.619476318359,-235.386474609375,-252.251342773438,-244.594772338867,244.594772338867,-16.713996887207,55.9752349853516,2128.58544921875,1064.30004882812,0.000161811098223552,666.233825683594,752.698913574219,1394.50048828125,875.375061035156,1394.50048828125,1394.50048828125,1393.17639160156,794.450378417969,575.051330566406,281.027984619141,134.734191894531,72.4469985961914,175.014129638672,54.231559753418,569.820007324219,80.6623992919922,442.052337646484,120.904205322266,16.1057395935059,104.798461914062,175.233428955078,-120.781349182129,2.17609357833862,319.47119140625,170.879302978516,21.3318042755127,54.452075958252,343.178619384766,161.257293701172,161.257293701172,181.921325683594,-191.813629150391,-9.89229393005371,226.280136108398,-461.666625976562,680.123291015625,-970.134521484375,-49.4677276611328,715.701538085938,4293.60302734375,924.8427734375,-85.0384216308594,7812.44580078125,7812.44580078125,7812.44580078125,3656.7138671875,0
-472.513916015625,-548.859375,47.873966217041,7794.5615234375,3590.7587890625,1889.67102050781,965.985107421875,379.861938476562,1358.90234375,473.11474609375,364.294891357422,114.744430541992,101.738273620605,162.766296386719,132.974014282227,-55.9883689880371,-513.042297363281,607.726135253906,576.612731933594,219.006439208984,6286.19140625,7794.5615234375,1165.568359375,844.991149902344,-472.513916015625,317.775390625,134.307891845703,183.467498779297,166.140502929688,-16.9652099609375,-0.000127487583085895,-118.150192260742,-29.0899562835693,0.979700803756714,-83.2246246337891,-50.2497634887695,186.545120239258,487.935150146484,4644.83984375,4491.9931640625,4362.93408203125,4113.3203125,11.5752000808716,11.5752000808716,3891.75732421875,-55.1132392883301,165.911285400391,3358.44921875,1952.126953125,-1238.16149902344,-7.2639733843971e-05,1216.84045410156,972.846252441406,423.986846923828,-548.859375,301.928070068359,239.856338500977,301.928070068359,165.911285400391,-184.130508422852,165.619583129883,478.194885253906,0.291695713996887,-66.8779602050781,-250.403900146484,-182.125885009766,182.125885009766,93.0938415527344,162.037673950195,1952.126953125,1011.26800537109,0.000161811098223552,617.800048828125,775.6689453125,1442.48779296875,858.323425292969,1442.48779296875,1442.48779296875,1438.67370605469,730.902587890625,482.964263916016,234.391586303711,106.306030273438,63.2243995666504,211.892974853516,48.55419921875,684.239624023438,13.6215267181396,625.031066894531,194.496002197266,11.4076900482178,183.088317871094,305.889099121094,-164.980987548828,147.679840087891,47.8740844726562,155.082138061523,-71.3635635375977,140.908126831055,250.119812011719,115.650993347168,115.650993347168,134.468826293945,-306.108184814453,-171.639358520508,169.206954956055,-236.084915161133,499.515808105469,-1216.84057617188,-36.1056785583496,653.905700683594,4060.96435546875,894.429138183594,-21.3209018707275,7794.5615234375,7794.5615234375,7794.5615234375,3590.7587890625,0
-1003.619140625,-750.294677734375,-169.876998901367,7743.0498046875,3532.82983398438,1853.21118164062,1027.55346679688,356.895843505859,1388.31652832031,594.857482910156,332.538787841797,206.94938659668,110.008369445801,173.439300537109,241.60871887207,-198.515930175781,-449.397308349609,428.481140136719,443.124847412109,186.187393188477,5742.484375,7743.0498046875,1685.68701171875,1368.14965820312,-1003.619140625,305.038360595703,132.138259887695,172.900100708008,155.750457763672,-19.7469997406006,-3.95515797890766e-07,-104.719749450684,-21.85862159729,-3.95899724960327,-88.2012252807617,-41.945972442627,182.771118164062,509.862670898438,4252.77880859375,4091.9560546875,3968.75439453125,3770.62939453125,6.96878004074097,6.96878004074097,3595.9423828125,-42.6637115478516,210.026123046875,3143.314453125,1880.88952636719,-1125.69885253906,-0.000161635820404626,1155.01550292969,973.8115234375,223.516860961914,-750.294677734375,319.058410644531,193.183059692383,319.058410644531,210.026123046875,-30.3337955474854,108.80876159668,409.964263916016,101.21736907959,79.2869415283203,-206.220809936523,-145.213729858398,145.213729858398,180.528610229492,234.437210083008,1880.88952636719,994.095520019531,7.44400967960246e-05,597.950073242188,783.830261230469,1472.49877929688,851.097839355469,1472.49877929688,1472.49877929688,1469.95129394531,702.125305175781,435.089202880859,207.167526245117,95.8210830688477,55.1076011657715,233.635848999023,39.692081451416,746.371459960938,-32.6594276428223,741.534790039062,246.592727661133,10.4333600997925,236.159378051758,394.520416259766,-197.820846557617,261.707580566406,-169.876983642578,131.96565246582,-141.246337890625,196.699569702148,171.543701171875,74.4577331542969,74.4577331542969,97.0859603881836,-370.059631347656,-272.973663330078,136.070358276367,-56.7834129333496,380.6474609375,-1155.015625,-29.8950138092041,627.845092773438,3732.01293945312,880.992858886719,29.3168029785156,7743.0498046875,7743.0498046875,7743.0498046875,3532.82983398438,0
