20,40,50,10,329,103,105,396551.814252535
20,40,50,10,329,103,107,380924.063533801
20,40,50,10,329,103,109,396651.100276543
20,40,50,10,329,103,111,393092.863983513
20,40,50,10,329,103,112,346127.44639841
20,40,50,10,329,103,113,365111.096862858
20,40,50,10,329,103,114,360360.794135248
20,40,50,10,329,103,115,381294.833268124
20,40,50,10,329,103,116,362195.058722204
20,40,50,10,329,103,117,381211.981600568
20,40,50,10,329,103,119,374214.736557841
20,40,50,10,329,103,120,378318.612455807
20,40,50,10,329,103,121,382697.497454321
20,40,50,10,329,103,122,392834.293159553
20,40,50,10,329,103,123,399323.103222571
20,40,50,10,329,103,129,327712.45358444
20,40,50,10,329,103,131,309731.07264516
20,40,50,10,329,103,135,323217.58927116
20,40,50,10,329,103,137,396955.067135172
20,40,50,10,329,103,145,309551.144963008
20,40,50,10,329,103,147,305303.343815777
20,40,50,10,329,103,149,394815.862025801
20,40,50,10,329,103,151,406790.976284114
20,40,50,10,329,103,153,287457.937110242
20,40,50,10,329,103,155,206679.366390639
20,40,50,10,329,103,159,169153.659188548
20,40,50,10,329,103,161,275757.809048372
20,40,50,10,329,103,163,305156.685264824
20,40,50,10,329,103,169,343520.226647967
20,40,50,10,329,103,171,328668.470882794
20,40,50,10,329,103,173,397966.415995105
20,40,50,10,329,103,175,398293.450964499
20,40,50,10,329,103,177,398332.861771905
20,40,50,10,329,103,179,398308.43586238
20,40,50,10,329,103,180,396770.531147796
20,40,50,10,329,103,181,396770.531147796
20,40,50,10,329,103,183,398835.074506815
20,40,50,10,329,103,185,397429.083110091
20,40,50,10,329,103,186,343608.516028999
20,40,50,10,329,103,187,398015.858503893
20,40,50,10,329,103,189,396049.934127795
20,40,50,10,329,103,191,359713.222309798
20,40,50,10,329,103,193,406790.757290716
20,40,50,10,329,103,195,351500.782094512
20,40,50,10,329,103,197,331197.361753415
20,40,50,10,329,103,199,359239.635276864
20,40,50,10,329,103,202,346300.561510678
20,40,50,10,329,103,203,382931.755676912
20,40,50,10,329,103,204,346300.561510678
20,40,50,10,329,103,205,343608.516029103
20,40,50,10,329,103,207,350965.98388453
20,40,50,10,329,103,209,368658.942252564
20,40,50,10,329,103,211,389881.674199989
20,40,50,10,329,103,213,357408.812946664
20,40,50,10,329,103,215,343994.708908305
20,40,50,10,329,103,217,363434.40428057
20,40,50,10,329,103,219,383459.361765637
20,40,50,10,329,103,221,383459.361765697
20,40,50,10,329,103,223,361051.84239501
20,40,50,10,329,103,225,363493.862452201
20,40,50,10,329,103,229,396049.934127795
20,40,50,10,329,103,231,396658.164843846
20,40,50,10,329,103,233,406791.821192252
20,40,50,10,329,103,235,397895.547864465
20,40,50,10,329,103,237,397869.195420487
20,40,50,10,329,103,238,403990.189079887
20,40,50,10,329,103,239,402947.90483406
20,40,50,10,329,103,240,403990.189079887
20,40,50,10,329,103,241,403990.189079887
20,40,50,10,329,103,243,403958.720257589
20,40,50,10,329,103,245,404110.754077182
20,40,50,10,329,103,247,403853.786321306
20,40,50,10,329,103,249,403860.183912374
20,40,50,10,329,103,251,405727.963517368
20,40,50,10,329,103,257,405709.137982904
20,40,50,10,329,103,261,398850.738226257
20,40,50,10,329,103,263,406084.306421844
20,40,50,10,329,103,269,399168.369797408
20,40,50,10,329,103,271,374344.45499238
20,40,50,10,329,103,273,392177.901124362
20,40,50,10,329,103,275,387728.410504763
20,40,50,10,329,103,277,406194.391310628
20,40,50,10,329,103,281,386671.313195251
20,40,50,10,329,103,283,386701.443348644
20,40,50,10,329,103,285,391764.605902178
20,40,50,10,329,103,287,377676.442486325
20,40,50,10,329,103,291,406366.845294896
20,40,50,10,329,103,293,375184.164227622
20,40,50,10,329,103,295,381280.066082504
20,40,50,10,329,103,297,379130.431543337
20,40,50,10,329,103,299,379028.505294888
20,40,50,10,329,103,301,379028.505294888
20,40,50,10,329,103,303,380009.693698989
20,40,50,10,329,103,305,374800.045737367
20,40,50,10,329,103,307,379121.852330462
20,40,50,10,329,103,309,379236.014773272
20,40,50,10,329,103,311,352645.856997807
20,40,50,10,329,103,313,380645.542577069
20,40,50,10,329,103,315,351504.465682829
20,40,50,10,329,103,317,373795.85528862
20,40,50,10,329,103,319,396319.56205058
20,40,50,10,329,103,321,398900.075073154
20,40,50,10,329,103,323,401952.656745261
20,40,50,10,329,103,325,334842.462685056
20,40,50,10,329,105,107,381581.44410011
20,40,50,10,329,105,109,395281.332570835
20,40,50,10,329,105,111,391552.117658097
20,40,50,10,329,105,112,345919.264453355
20,40,50,10,329,105,113,364289.130608853
20,40,50,10,329,105,114,360784.918968399
20,40,50,10,329,105,115,381954.722190956
20,40,50,10,329,105,116,361624.816303219
20,40,50,10,329,105,117,381587.210861867
20,40,50,10,329,105,119,373102.372924896
20,40,50,10,329,105,120,378269.39394848
20,40,50,10,329,105,121,382455.851315971
20,40,50,10,329,105,122,392136.222806825
20,40,50,10,329,105,123,397989.88153714
20,40,50,10,329,105,129,327058.310006703
20,40,50,10,329,105,131,309112.451429653
20,40,50,10,329,105,135,321895.217614891
20,40,50,10,329,105,137,395547.46688234
20,40,50,10,329,105,145,308311.198731799
20,40,50,10,329,105,147,304086.589577448
20,40,50,10,329,105,149,393411.718678119
20,40,50,10,329,105,151,405382.905658719
20,40,50,10,329,105,153,286335.29676366
20,40,50,10,329,105,155,205987.744011369
20,40,50,10,329,105,159,168700.773271624
20,40,50,10,329,105,161,274692.816476273
20,40,50,10,329,105,163,303890.308626384
20,40,50,10,329,105,169,342151.25847291
20,40,50,10,329,105,171,327322.345092831
20,40,50,10,329,105,173,396526.015961519
20,40,50,10,329,105,175,396849.614855681
20,40,50,10,329,105,177,396887.044626212
20,40,50,10,329,105,179,396862.420041812
20,40,50,10,329,105,180,395355.0818797
20,40,50,10,329,105,181,395355.0818797
20,40,50,10,329,105,183,397398.892407625
20,40,50,10,329,105,185,396011.471951236
20,40,50,10,329,105,186,342841.753428291
20,40,50,10,329,105,187,396598.289929798
20,40,50,10,329,105,189,394630.162296223
20,40,50,10,329,105,191,358288.040507486
20,40,50,10,329,105,193,405382.725636577
20,40,50,10,329,105,195,350262.213082386
20,40,50,10,329,105,197,330050.835819543
20,40,50,10,329,105,199,358009.289777713
20,40,50,10,329,105,202,345574.852540739
20,40,50,10,329,105,203,381490.409725095
20,40,50,10,329,105,204,345574.852540739
20,40,50,10,329,105,205,342841.753428395
20,40,50,10,329,105,207,349931.587811364
20,40,50,10,329,105,209,367308.249379687
20,40,50,10,329,105,211,388442.9860675
20,40,50,10,329,105,213,356534.064208664
20,40,50,10,329,105,215,343214.227695071
20,40,50,10,329,105,217,361773.880066717
20,40,50,10,329,105,219,382270.701531404
20,40,50,10,329,105,221,382270.701531464
20,40,50,10,329,105,223,360322.99882917
20,40,50,10,329,105,225,362792.379424071
20,40,50,10,329,105,229,394630.162296223
20,40,50,10,329,105,231,395239.144747046
20,40,50,10,329,105,233,405383.764899885
20,40,50,10,329,105,235,396504.848625025
20,40,50,10,329,105,237,396497.420671574
20,40,50,10,329,105,238,402594.240137829
20,40,50,10,329,105,239,401538.006830797
20,40,50,10,329,105,240,402594.240137829
20,40,50,10,329,105,241,402594.240137829
20,40,50,10,329,105,243,402562.868369416
20,40,50,10,329,105,245,402705.273558217
20,40,50,10,329,105,247,402445.580184918
20,40,50,10,329,105,249,402452.004112019
20,40,50,10,329,105,251,404319.860375382
20,40,50,10,329,105,257,404301.034824803
20,40,50,10,329,105,261,397474.554593684
20,40,50,10,329,105,263,404676.234203792
20,40,50,10,329,105,269,397791.731574659
20,40,50,10,329,105,271,373086.518161812
20,40,50,10,329,105,273,390830.474177998
20,40,50,10,329,105,275,386399.001741001
20,40,50,10,329,105,277,404786.323899459
20,40,50,10,329,105,281,385347.862056985
20,40,50,10,329,105,283,385378.017959343
20,40,50,10,329,105,285,390412.762543395
20,40,50,10,329,105,287,376394.654782428
20,40,50,10,329,105,291,404958.780565095
20,40,50,10,329,105,293,373918.692640048
20,40,50,10,329,105,295,379982.49920427
20,40,50,10,329,105,297,379136.453442935
20,40,50,10,329,105,299,379088.526227206
20,40,50,10,329,105,301,379088.526227206
20,40,50,10,329,105,303,379928.532189392
20,40,50,10,329,105,305,375500.988746349
20,40,50,10,329,105,307,379681.066369443
20,40,50,10,329,105,309,377948.874598648
20,40,50,10,329,105,311,351757.71316881
20,40,50,10,329,105,313,379222.415235305
20,40,50,10,329,105,315,350265.756621209
20,40,50,10,329,105,317,372611.017123526
20,40,50,10,329,105,319,394937.033519087
20,40,50,10,329,105,321,397454.707262239
20,40,50,10,329,105,323,400541.420989846
20,40,50,10,329,105,325,333841.855582526
20,40,50,10,329,107,109,379624.102743499
20,40,50,10,329,107,111,375464.572192123
20,40,50,10,329,107,112,344169.181097461
20,40,50,10,329,107,113,355010.435184612
20,40,50,10,329,107,114,357215.503303836
20,40,50,10,329,107,115,380271.833783184
20,40,50,10,329,107,116,353902.860699068
20,40,50,10,329,107,117,375116.029846757
20,40,50,10,329,107,119,363238.093435426
20,40,50,10,329,107,120,370230.775887029
20,40,50,10,329,107,121,373398.691215932
20,40,50,10,329,107,122,381046.019220668
20,40,50,10,329,107,123,384689.71857488
20,40,50,10,329,107,129,317546.541994997
20,40,50,10,329,107,131,299775.733270386
20,40,50,10,329,107,135,308461.365085265
20,40,50,10,329,107,137,381858.202654744
20,40,50,10,329,107,145,295387.053082837
20,40,50,10,329,107,147,291322.500582997
20,40,50,10,329,107,149,379720.072633746
20,40,50,10,329,107,151,391694.074320011
20,40,50,10,329,107,153,274306.826266478
20,40,50,10,329,107,155,198096.467867465
20,40,50,10,329,107,159,162789.991897746
20,40,50,10,329,107,161,263190.12465966
20,40,50,10,329,107,163,290676.65542117
20,40,50,10,329,107,169,328471.152594241
20,40,50,10,329,107,171,313758.176689895
20,40,50,10,329,107,173,382980.33298872
20,40,50,10,329,107,175,383317.146371365
20,40,50,10,329,107,177,383364.732182234
20,40,50,10,329,107,179,383295.309201443
20,40,50,10,329,107,180,381682.726556194
20,40,50,10,329,107,181,381682.726556194
20,40,50,10,329,107,183,383793.35882654
20,40,50,10,329,107,185,382347.645206514
20,40,50,10,329,107,186,334524.373562281
20,40,50,10,329,107,187,382978.515696005
20,40,50,10,329,107,189,381019.22488186
20,40,50,10,329,107,191,345191.069427894
20,40,50,10,329,107,193,391693.99520429
20,40,50,10,329,107,195,337700.271787636
20,40,50,10,329,107,197,318016.650443605
20,40,50,10,329,107,199,347955.505368016
20,40,50,10,329,107,202,336079.206942543
20,40,50,10,329,107,203,369104.869412506
20,40,50,10,329,107,204,336079.206942543
20,40,50,10,329,107,205,334524.373562374
20,40,50,10,329,107,207,341035.862573393
20,40,50,10,329,107,209,356237.644079965
20,40,50,10,329,107,211,375848.126364337
20,40,50,10,329,107,213,347737.138002122
20,40,50,10,329,107,215,335840.453937766
20,40,50,10,329,107,217,349445.568532437
20,40,50,10,329,107,219,370896.212971274
20,40,50,10,329,107,221,370896.212971327
20,40,50,10,329,107,223,351785.092003393
20,40,50,10,329,107,225,354306.500879983
20,40,50,10,329,107,229,381019.22488186
20,40,50,10,329,107,231,381606.081526616
20,40,50,10,329,107,233,391694.926707369
20,40,50,10,329,107,235,382960.956992593
20,40,50,10,329,107,237,383075.144741964
20,40,50,10,329,107,238,389009.983321664
20,40,50,10,329,107,239,387885.138000484
20,40,50,10,329,107,240,389009.983321664
20,40,50,10,329,107,241,389009.983321664
20,40,50,10,329,107,243,388979.066308069
20,40,50,10,329,107,245,389039.385494712
20,40,50,10,329,107,247,388757.149908305
20,40,50,10,329,107,249,388763.494791496
20,40,50,10,329,107,251,390631.117150416
20,40,50,10,329,107,257,390612.291651873
20,40,50,10,329,107,261,384046.760737841
20,40,50,10,329,107,263,390987.395840447
20,40,50,10,329,107,269,384373.0062164
20,40,50,10,329,107,271,360560.470638018
20,40,50,10,329,107,273,377646.297741128
20,40,50,10,329,107,275,373358.194617039
20,40,50,10,329,107,277,391097.471336024
20,40,50,10,329,107,281,372354.328609051
20,40,50,10,329,107,283,372384.47789377
20,40,50,10,329,107,285,377208.256111904
20,40,50,10,329,107,287,363731.75519455
20,40,50,10,329,107,291,391269.920024193
